id,timestamp,content,length
1967695939,Fri May 29 20:03:03 PDT 2009,"@ddlovato i need speak Seriously  with you, sometimes you really hurt me ): your always reply  to some people, but never to me.. &gt; :: ",137
1968728995,Fri May 29 22:04:41 PDT 2009,"@ddlovato i wish my dreams were coming true at this moment.. but, there now ",76
1968821692,Fri May 29 22:18:01 PDT 2009,@ddlovato i'm so happy 4 u &amp; sel!! i can't wait 4 both of ur albums they r gonna be beyond amazing!!  if only my dreams would come true ,140
1968830302,Fri May 29 22:19:20 PDT 2009,@ddlovato madison is the cutest thing alivee. she doesnt need to be frustrated over paps  im sorry ur sister has to go through that&lt;3,136
1968833957,Fri May 29 22:19:54 PDT 2009,@ddlovato i want your sis to let me follow her but she won't im sad  you guys are amazing!!!!,93
1968837321,Fri May 29 22:20:22 PDT 2009,@ddlovato demiiii! i cant wait to see you in london june 15... i still havent met you...  how are you?,102
1968838101,Fri May 29 22:20:29 PDT 2009,@ddlovato Aww I saw the pap pictures of her.  Sucks that they're starting to follow at her at such a young age already.,119
1968843270,Fri May 29 22:21:15 PDT 2009,"@ddlovato aww that's sad.  poor girl ha but you're right, paparazzi suck to the MAX. they even annoy me majority of the time.",125
1968843320,Fri May 29 22:21:15 PDT 2009,@ddlovato yuck... i hate paps! there so slimy  ...,50
1968848545,Fri May 29 22:22:02 PDT 2009,@ddlovato aw maddiee  i dont know why the paparazzi are so annoying! I cant understand because im not a rockstar like you! Loveyaa!,131
1968855516,Fri May 29 22:23:05 PDT 2009,@ddlovato - you guys have a lot of patience. I'd probably smack somebody if they stalked me every where I went ,111
1968857392,Fri May 29 22:23:21 PDT 2009,@ddlovato nvm ur sister just twittered that ur headed to the Bahamas! i cant believe u didnt invite me ,103
1968866975,Fri May 29 22:24:50 PDT 2009,@ddlovato how annooying ,24
1968874957,Fri May 29 22:26:01 PDT 2009,@mileycyrus I feel sad too. 'coz I haven't had a reply from YOU or @ddlovato  ,78
1968880190,Fri May 29 22:26:49 PDT 2009,@ddlovato  that's awful! poor madison!,38
1968880575,Fri May 29 22:26:52 PDT 2009,@ddlovato HAHAHA i just moved to the neighborhood! they were crazy today. i feel bad for ya'll ,95
1968882268,Fri May 29 22:27:07 PDT 2009,@ddlovato it must suck i feel bad for yall ,43
1968896915,Fri May 29 22:29:24 PDT 2009,"@ddlovato  awhh, madison  tell her i says: i hate the paps too &gt;:[ she doesnt need that, and nor do you.",107
1968902448,Fri May 29 22:30:14 PDT 2009,@ddlovato i wish I was there with u!  just long enuf to meet u and then faint,77
1968908736,Fri May 29 22:31:11 PDT 2009,"@ddlovato Some day can you write back me, please? I know that you're a superstar but I want that you talk me  haha",114
1968925361,Fri May 29 22:33:41 PDT 2009,@ddlovato hahaha. ur sisters sound awesome. Yall enjoy your vaca together. wish I was there to meet yall  I would prob do a happy dance.,136
1968936037,Fri May 29 22:35:21 PDT 2009,@ddlovato awww madison   i feel like they shouldnt bug kids...until they're old enuf to cash their paychecks they should b offlimits,132
1968944482,Fri May 29 22:36:40 PDT 2009,"@ddlovato please demi, respond to me   I'm your fan! hahaa.. u ar so awesome !!",79
1968976542,Fri May 29 22:41:49 PDT 2009,"@ddlovato Demiiiii, how come you never message me  It hurts my feelings you know",80
1969090041,Fri May 29 23:00:21 PDT 2009,@ddlovato aww I remember finding roly poly's when I lived in Texas. I don't see them in new york though ,104
1969587197,Sat May 30 00:31:39 PDT 2009,"@ddlovato hi demi im a big fan and i'm from egypt can i contact you privatly plz reply, thank you. p.s i really need to contact you ",132
1969811434,Sat May 30 01:18:59 PDT 2009,@ddlovato this is my last tweet for you.i'm not going to waste time tweeting for someone who don't appreciate any of it. you're mean ,133
1969826387,Sat May 30 01:22:23 PDT 2009,@ddlovato this is my last tweet for you.i'm not going to waste time tweeting for someone who don't appreciate any of it. you're mean ,133
1970077697,Sat May 30 02:21:39 PDT 2009,@ddlovato: hey demi ! please reply 2 me. i really want it badly  please !!! i really love u ! ur so pretty !!!,110
1970720441,Sat May 30 04:58:31 PDT 2009,"@ddlovato Hey Demi, i wa just wondering if you have a profile page on Bebo &amp; Facebook because there are ALOT of people faking you  x Steph",142
1970883445,Sat May 30 05:32:25 PDT 2009,@ddlovato omgosh is it like 8 in the morning where you are. no wait im getting confused with time differences ,110
1970884443,Sat May 30 05:32:37 PDT 2009,@ddlovato pleeaseee reply? i tried all day yesterday  please please please? It would seriously mean SO much! love you and ROCK ON! Im Sana,138
1970884478,Sat May 30 05:32:37 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;3 please reply ",115
1970887812,Sat May 30 05:33:17 PDT 2009,@ddlovato aww have fun! i wish i was on vacation  can't wait for the album!!,76
1970890517,Sat May 30 05:33:51 PDT 2009,@ddlovato pleeaseee reply? i tried all day yesterday  please please please? It would seriously mean SO much! love you and ROCK ON! Im Sana,138
1970890639,Sat May 30 05:33:52 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;33 please reply ",116
1970894167,Sat May 30 05:34:34 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;3 please reply ",115
1970896453,Sat May 30 05:35:01 PDT 2009,@ddlovato hey if u've gotten over that fear of bikini pics..... Just saying...I'm sorry ur just really hott!! ,110
1970910406,Sat May 30 05:37:48 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;33 please reply ",116
1970910543,Sat May 30 05:37:50 PDT 2009,@ddlovato hope u enjoy your vacation! Hopefully the Papz won't follow you.. But I doubt they won't ,99
1970916087,Sat May 30 05:38:59 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it! you're amazing &lt;33 please reply ",115
1970919648,Sat May 30 05:39:41 PDT 2009,"@ddlovato i feel left out, my nose is stuffy too  lol jk jk its just stupid hayfever and for once the weather is pretty good in england ",136
1970922237,Sat May 30 05:40:10 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;33 please reply ",116
1970926903,Sat May 30 05:41:05 PDT 2009,@ddlovato woah Yay you!  have fun! i have to wait till June to have vacation and till August to  leave Belgium ,111
1970930588,Sat May 30 05:41:49 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;33 please reply ",116
1970946475,Sat May 30 05:45:01 PDT 2009,@ddlovato hey thanks for not replying to me...  i thought different of you!,75
1970950618,Sat May 30 05:45:46 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it! you're amazing &lt;33 please reply ",115
1971015105,Sat May 30 05:58:01 PDT 2009,"@ddlovato Is incredible,ur HUGE dreams have come true &amp; mine.(meeting u &amp; miley) havnt even begun!  maybe 1 day they'll come true like urs",146
1971076286,Sat May 30 06:08:38 PDT 2009,"@ddlovato no stuffy nose for me,so I'm not your best friend ",60
1971083975,Sat May 30 06:10:01 PDT 2009,@ddlovato  i loveeee vacation!! in brazil its only in july ,59
1971144020,Sat May 30 06:20:16 PDT 2009,@ddlovato eww my nose is so stuffed that ecerythome my head is like upsidedown it feels like it's gonna explode ,112
1971150681,Sat May 30 06:21:24 PDT 2009,@ddlovato eww my nose is so stuffed that everytime my head is like upside down it feels like it's gonna explode ,112
1971337025,Sat May 30 06:51:39 PDT 2009,"@ddlovato awww, what fight?  im sooo soorryy !",46
1971369647,Sat May 30 06:56:42 PDT 2009,@ddlovato hey demi =D I answered by the official Twitter so once demi please love you too girl  !!!!,100
1971381864,Sat May 30 06:58:36 PDT 2009,@ddlovato I hope im there at your plane.. lol i mean come on. life's unfair. i'm in asia ,89
1971395250,Sat May 30 07:00:30 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;33 please reply ",116
1971402570,Sat May 30 07:01:35 PDT 2009,@ddlovato sonny with a chance is so cool.. i hope you can reply ,64
1971412719,Sat May 30 07:03:04 PDT 2009,@ddlovato I hope im there at your plane.. lol i mean come on. life's unfair. i'm in asia ,89
1971423004,Sat May 30 07:04:31 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it! you're amazing &lt;33 please reply ",115
1971432145,Sat May 30 07:05:50 PDT 2009,@ddlovato I hope im there at your plane.. lol i mean come on. life's unfair. i'm in asia ,89
1971449524,Sat May 30 07:08:21 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;33 please reply ",116
1971450654,Sat May 30 07:08:30 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it! you're amazing &lt;33 please reply ",115
1971451775,Sat May 30 07:08:40 PDT 2009,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;33 please reply ",116
1971466408,Sat May 30 07:10:43 PDT 2009,@ddlovato talkin' about family. makes me feel... ,49
1971495584,Sat May 30 07:14:43 PDT 2009,@ddlovato I hope im there at your plane.. lol i mean come on. life's unfair. i'm in asia ,89
1971545683,Sat May 30 07:21:07 PDT 2009,@ddlovato I'm so sad!!!!! I whish if @ddlovato reply anything to me  Even if she say hi :|,90
1971595728,Sat May 30 07:27:45 PDT 2009,@ddlovato You're so lucky to be famous and talented! It seems to be the only way that Tom Fletcher will notice anyone ,118
1971818899,Sat May 30 07:58:08 PDT 2009,@ddlovato  mine is not coming true,34
1972003323,Sat May 30 08:21:25 PDT 2009,@ddlovato I wish most of our dreams did come true ,50
1972131609,Sat May 30 08:37:27 PDT 2009,i would greatly like to meet @ddlovato. but my parents dont let me do anything. not even if i pay for it. LAME ,111
1972443985,Sat May 30 09:14:11 PDT 2009,boo! @selenagomez and @ddlovato are going to be in toronto the day that i graduate. so there isn't even a slight chance of seeing them ,135
1972611180,Sat May 30 09:33:05 PDT 2009,@ddlovato awww poor demi. But thats just part of being a celebrity..be greatful you get that life and are friends with the jonas brothers ,138
1973478127,Sat May 30 11:13:35 PDT 2009,"@ddlovato Hey DemDems! Are you friends with Trace Cyrus? I have never heard his music, though.... ",98
1973627917,Sat May 30 11:31:20 PDT 2009,@ddlovato awww!!! Glad to hear you and your family get a vacation!! Enjoy it! I don't know when the last time I took a vaca w/my family. ,137
1974056306,Sat May 30 12:21:12 PDT 2009,http://twitpic.com/69zm9 - My besties. If only @ddlovato was there. ,68
1975133613,Sat May 30 14:31:02 PDT 2009,i really wanna meet @ddlovato @mileycyrus @jonasbrothers and @taylorswift13 ,76
1975309021,Sat May 30 14:53:16 PDT 2009,@ddlovato Do you read your fan's responses to your tweets? Or is it a waste of time...? ,88
1975352001,Sat May 30 14:58:46 PDT 2009,@ddlovato thats good for you some people don't get to spend time with there family ,83
1976237884,Sat May 30 16:53:22 PDT 2009,ugh @ddlovato just left to go on vacation and already I wish she was back ,74
1976385359,Sat May 30 17:12:44 PDT 2009,Nooo! wizards is over  now is up Sonny with a chance @ddlovato is so hillarious!Disney people are so talented I realized that 2 secs ago!,137
1977314513,Sat May 30 20:40:20 PDT 2009,"@ddlovato , oh demi , i love you so much , i need you girl ",59
1977920975,Sat May 30 22:00:41 PDT 2009,@ddlovato: wow i wish i could actually go to one f ur concerts except idk how to find ur showtimes.  ,101
1977922144,Sat May 30 22:00:50 PDT 2009,@ddlovato I heard is was a great film but I did a deep study on the making of the movie that I may just see it in a  technical way... ,134
1977925120,Sat May 30 22:01:15 PDT 2009,@ddlovato i watched bride wars just because i really like anne hathaway ,72
1977932744,Sat May 30 22:02:16 PDT 2009,@ddlovato i cry every time i watch that movie! ,47
1977933279,Sat May 30 22:02:20 PDT 2009,@ddlovato you seem to cry a lot. ,33
1977948438,Sat May 30 22:04:26 PDT 2009,"@ddlovato oww that movie makes me cry, beatiful history but sad ",64
1977949130,Sat May 30 22:04:32 PDT 2009,@ddlovato: when i dont have a guitar i use a dulcimer except they dont work the same! ,86
1977955175,Sat May 30 22:05:20 PDT 2009,@ddlovato I KNOW THAT FEELING. I left mine at my moms house this weekend! ,74
1977955331,Sat May 30 22:05:22 PDT 2009,@ddlovato I need a guitar right now 2 ,38
1977956547,Sat May 30 22:05:31 PDT 2009,@ddlovato Do you read our responses to your tweets? Or is it a waste of time? ,78
1977958775,Sat May 30 22:05:51 PDT 2009,@ddlovato ugh i wish you were coming to canada or i wish i was going to one of your concerts in the us ,103
1977964296,Sat May 30 22:06:36 PDT 2009,"@ddlovato hi demi, you've seen Changeling? I like it too, I was hoping she found her son though ",96
1977984567,Sat May 30 22:09:31 PDT 2009,@ddlovato susan boyle lost !!  that's not fair...,49
1978026222,Sat May 30 22:15:30 PDT 2009,@ddlovato Hey Demi..a question you do when you're depressed?I'm depressed and do not do that  Saludos desde Venezuela,117
1978054195,Sat May 30 22:19:35 PDT 2009,@ddlovato you can have one of mine... 3000 miles away tho  hehe,63
1978113717,Sat May 30 22:28:40 PDT 2009,@ddlovato P.S. Why was Bride Wars embarrassing? I love that movie! And I love Kate Hudson! ,91
1978137233,Sat May 30 22:32:09 PDT 2009,@ddlovato aww! im so happy cuz you are happy 8D i have to go  goodnight girll!! you are AMAZING! have a nice night! loveya?,123
1978147653,Sat May 30 22:33:39 PDT 2009,@ddlovato DEMI DEMI PLZ COME TO CHILE AGAIN  WE LOVE YOU HERE!,62
1978152061,Sat May 30 22:34:19 PDT 2009,@ddlovato Dude.. I need some good advice. Help!? I miss my best friend too  and &quot;Bride Wars&quot; seriously made me cry my eyes out! Lol,141
1978165392,Sat May 30 22:36:19 PDT 2009,"@ddlovato Didn't I warn you?   Is it not a good movie, though?",62
1978168368,Sat May 30 22:36:46 PDT 2009,@ddlovato aawwwwwww demi i wont reply to you again because i am a suck up apparently    x),90
1978171282,Sat May 30 22:37:12 PDT 2009,"@ddlovato HEY DEMI, PLEASE SAY HI! ",35
1978176352,Sat May 30 22:38:01 PDT 2009,@ddlovato i hate the ending of that movie whenever I think about it I get really sad ,85
1978190144,Sat May 30 22:40:11 PDT 2009,"@ddlovato please, reply  you'll make my whole year if you just say 'hey!' haha &lt;3",84
1978210759,Sat May 30 22:43:27 PDT 2009,@ddlovato i think i cried for a week straight for how sad the ending was ... ,77
1978224354,Sat May 30 22:45:36 PDT 2009,"@ddlovato I LOVE THAT MOVIE, so sad ",36
1978238100,Sat May 30 22:47:47 PDT 2009,@ddlovato I cried...My world would be completely crushed. so sad. ,66
1978259262,Sat May 30 22:51:09 PDT 2009,"@ddlovato aww i hate sad movies, have you seen marley and me? my sisters and i cryed for like half an hour after that movie.. so sad  xo",136
1978260678,Sat May 30 22:51:23 PDT 2009,@ddlovato the very end of the movie needs to change! Reminds me of Message in a bottle. ,88
1978268392,Sat May 30 22:52:39 PDT 2009,@ddlovato I almost started crying when I watched it. I was soo bummed. I was hoping it would be one of those really happy movies. Haha. ,136
1978402240,Sat May 30 23:15:02 PDT 2009,@ddlovato I CRIED for like 5 minutes after nights in rodanthe!!!  not teary-eyed-- full on cry!!!,97
1978433701,Sat May 30 23:20:37 PDT 2009,@ddlovato The ending was really sad  but I didn't like the movie..way to long and slow.,87
1978521575,Sat May 30 23:37:13 PDT 2009,"@ddlovato OMG! I saw that movie. I know what it is like to miss a really good, true friend...  it is is a sad moment...",119
1979955385,Sun May 31 05:09:37 PDT 2009,"@ddlovato - if you made a terrbie mistake what would you do, need words of someone i can look up to ",100
1980205538,Sun May 31 06:02:21 PDT 2009,@ddlovato Omg changeling IS amazing! Angelina Jolie is such an amazing actress! It's even more sad though bc it's true ,119
1980212191,Sun May 31 06:03:40 PDT 2009,one week since a saw @jonasbrothers and @ddlovato  i hope they come back!,73
1980246810,Sun May 31 06:10:12 PDT 2009,@ddlovato Now I bring it everywere I go. Man Changeling is so sad!! I hate that stupid ditective or whatever!! She never found her son. ,136
1980600676,Sun May 31 07:11:14 PDT 2009,@ddlovato I know how it feel miss a friend..I cried for her 2 days ago ,71
1981560346,Sun May 31 09:24:42 PDT 2009,@ddlovato Ugh me and my friend hate Nights in Rodanthe! We thought it would be good and then we saw it and left early! It's sad.. ,130
1981569262,Sun May 31 09:25:50 PDT 2009,@ddlovato I love the movie Nights in Rodanthe...  sad.. but good!!,66
1981689194,Sun May 31 09:41:09 PDT 2009,@ddlovato ahh that movie is soo sad. i cried my eyes out  but its still one of my favorites,91
